genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1423598	0	0	1.0	1.0	0.7867307797520988
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	0.8474801541656092	1398667	99	5	0.9999964251676775	0.9999292183200147	0.7729530243253564
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	0.8497544330128363	1406488	89	4	0.9999971560368806	0.9999367218205915	0.7772751865006623
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.8087696148722534	1321285	103	4	0.9999969726440548	0.9999220455844121	0.7301889847588658
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.46779613282192445	705618	151	91	0.9998710350359543	0.9997860031915285	0.3899495499060243
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.28063309651160245	402494	96	32	0.9999204957092528	0.9997614871277585	0.2224324693245855
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.7760326136045499	1252485	75	2	0.9999984031744891	0.9999401190433418	0.692167662976351
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.7847378493615288	1273710	105	6	0.9999952893515792	0.9999175636526367	0.7038973512733551
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.6978782233615438	1107723	202	92	0.9999169467457117	0.9998176439416714	0.6121670440246011
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.447547719126126	667110	126	70	0.9998950697785972	0.999811125601475	0.3686686624176366
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.6827206122621454	1076470	78	4	0.999996284150975	0.9999275409440115	0.5948955270235992
MGBC103718	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.5789853894081753	888771	65	4	0.9999954994031084	0.9999268653005104	0.4911663979937121
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1631904	0	0	1.0	1.0	0.9018480683455364
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	0.968837864253208	1610479	97	4	0.9999975162668995	0.9999397694723122	0.8900078529503275
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.9122076753501797	1509759	79	4	0.9999973505705215	0.9999476737678	0.8343464062942972
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.4935325617093731	801113	162	110	0.9998626910311029	0.9997977813367153	0.4427234761214494
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.2853233476413604	452924	91	46	0.9998984377069884	0.9997990832899117	0.2503018771369724
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.8627503008185003	1425818	83	4	0.9999971945928583	0.9999417878018092	0.787957630542174
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.8799387986808331	1454726	76	2	0.9999986251706507	0.9999477564847263	0.8039332173167226
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.7675333121824589	1262934	225	109	0.9999136930354239	0.9998218434217465	0.6979421512220705
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.46789844789311885	754209	138	83	0.9998899509287213	0.9998170268453439	0.41680266105041636
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.7456592122066702	1223502	80	6	0.9999950960439786	0.9999346139197157	0.6761506285399758
MGBC103718	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.6200646540237394	1007069	88	7	0.99999304913566	0.9999126177054403	0.5565420713109784
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1664300	0	0	1.0	1.0	0.9197512477127798
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.9180128539354994	1539814	80	10	0.9999935057091311	0.9999480456730488	0.8509558659770513
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.4944595192977943	815626	175	110	0.9998651342649695	0.9997854408760878	0.4507438750026941
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.284680828818759	460466	85	47	0.9998979294888222	0.9998154043946784	0.2544698540102823
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.8672807050980369	1453386	82	1	0.9999993119515393	0.9999435800262284	0.8031926857587491
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.8844595522342207	1482963	73	3	0.9999979770230275	0.9999507742270036	0.8195379856767934
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.7712780066584659	1286648	236	113	0.9999121748916565	0.9998165776498312	0.7110473492562355
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.46842076543451017	767886	146	84	0.9998906087622381	0.9998098676105568	0.42436105666116425
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.7470637461333622	1243752	84	4	0.9999967839247695	0.999932462420161	0.6873414972332305
MGBC103718	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.6212535276596279	1023684	70	4	0.9999960925441835	0.9999316195232122	0.5657241099943576
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1556724	0	0	1.0	1.0	0.8603009321302827
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.4849738407333185	769467	150	102	0.9998674407089583	0.9998050598661151	0.4252347733724747
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.2832352361128996	435185	89	44	0.9998988935739973	0.9997954892746763	0.24049867616168125
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.8269290273315927	1366632	94	3	0.9999978048223662	0.9999312177674751	0.755249346370373
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.8403668097052804	1392532	88	5	0.9999964094182395	0.9999368057610166	0.7695626055879186
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.7401939422167627	1210642	216	101	0.9999165731900925	0.9998215822679206	0.6690437361253952
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.45954156165138743	724856	129	73	0.9998992903418058	0.9998220336177116	0.4005811514823618
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.7184274751924284	1170106	99	8	0.9999931630125818	0.9999153922806994	0.6466421038612089
MGBC103718	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.6015288410439033	963612	70	3	0.9999968867137395	0.999927356653923	0.5325261907775084
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	1.0	824946	0	0	1.0	1.0	0.45589443777904637
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.23491315300725	238561	28	0	1.0	0.9998826295999765	0.13183727537439674
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.47703379728136885	734018	140	98	0.9998664882877532	0.9998092689825046	0.40564439785113215
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.47458611604052175	739915	147	97	0.9998689038605786	0.9998013285309799	0.4089032893417061
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.44798247334119784	649112	54	0	1.0	0.9999168094258002	0.35872232885017
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.3316113065749951	390538	42	0	1.0	0.999892456047811	0.2158251593938915
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.4379558739424503	625471	127	89	0.9998577072318301	0.999796953016207	0.3456574732068498
MGBC103718	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.3992454560098659	522929	126	73	0.9998604016988922	0.9997590495076769	0.2889891246861721
MGBC103718	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	1.0	464285	0	0	1.0	1.0	0.2565803689505065
MGBC103718	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.2839626443612815	418036	84	41	0.9999019223224794	0.9997990603680066	0.23102153012609483
MGBC103718	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.2805329067122968	420592	79	43	0.9998977631528893	0.9998121695134478	0.23243406644115455
MGBC103718	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.27321807717300123	369794	42	1	0.999997295791711	0.9998864232518645	0.2043612887680705
MGBC103718	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.22944504655907405	224277	36	1	0.999995541228035	0.999839484209259	0.12394343002059673
MGBC103718	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.2668817807589747	354253	89	38	0.999892732030498	0.999748767124061	0.19577278060205217
MGBC103718	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.256351291490319	297614	70	29	0.9999025583473896	0.9997647960109404	0.16447205902589151
MGBC103718	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1469255	0	0	1.0	1.0	0.8119624583658237
MGBC103718	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.8023090856339375	1318631	67	1	0.9999992416377288	0.9999491897278313	0.7287222901656857
MGBC103718	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.71154994960758	1146619	201	94	0.9999180198479181	0.9998247020152291	0.6336623540835066
MGBC103718	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.45354347368006276	690553	132	75	0.9998913913921161	0.9998088488501244	0.3816240962337339
MGBC103718	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.6949727462318658	1112440	82	3	0.9999973032253425	0.9999262881593614	0.6147738256357657
MGBC103718	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.5865863160744584	916689	62	3	0.9999967273524608	0.9999323652841913	0.5065948756321459
MGBC103718	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1499499	0	0	1.0	1.0	0.8286763661563815
MGBC103718	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.7212978449944635	1168831	201	99	0.9999152999877655	0.9998280333084937	0.6459374936101522
MGBC103718	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.4510136330824831	698042	120	74	0.9998939891868971	0.9998280905733465	0.3857627834260195
MGBC103718	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.6985595696719259	1127934	73	0	1.0	0.999935279901129	0.6233363599337058
MGBC103718	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.5880449251225934	928528	70	2	0.9999978460531077	0.99992461185877	0.51313752721039
MGBC103718	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1300719	0	0	1.0	1.0	0.7188234832504472
MGBC103718	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.4247490533854052	609032	71	4	0.9999934322006069	0.9998834215607718	0.33657269836989107
MGBC103718	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.629330097128171	979165	207	90	0.9999080849499318	0.9997885953848432	0.541121330569419
MGBC103718	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.5414180660272443	810737	169	77	0.999905024687414	0.9997915476905581	0.44804204008707327
MGBC103718	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	1.0	776551	0	0	1.0	1.0	0.4291496431908952
MGBC103718	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.41832178377267243	590131	122	75	0.9998729095743148	0.9997932662408855	0.326127334954029
MGBC103718	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.3828879056008173	491586	106	61	0.9998759118445196	0.9997843714019521	0.27166787049097796
MGBC103718	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1257230	0	0	1.0	1.0	0.6947899183812644
MGBC103718	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.5309937320903491	783749	61	0	1.0	0.9999221689597052	0.4331275134552926
MGBC103718	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1035534	0	0	1.0	1.0	0.572272840563003
MGBC104191	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1443702	0	0	1.0	1.0	0.45734953056558636
MGBC104191	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	0.5081927953155092	870995	10550	10066	0.9884431024288314	0.9878874161160511	0.2759220077100211
MGBC104191	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	0.6410286642651394	1249383	15278	10951	0.9912348735335762	0.9877715640440121	0.3957913257352445
MGBC104191	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1227883	0	0	1.0	1.0	0.38898035303647416
MGBC104191	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	0.6082287774619203	1130417	222	7	0.9999938075948964	0.9998036122952857	0.3581041546616673
MGBC104191	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d25_FF07294106__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1818993	0	0	1.0	1.0	0.5762377517327589
MGBC104261	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1602711	0	0	1.0	1.0	0.758306084433659
MGBC104261	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	0.6860422442444372	1328236	121	1	0.9999992471217465	0.9999089017313189	0.6284410853633783
MGBC104261	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	0.7745516944083679	1587723	192	0	1.0	0.9998790721051468	0.751214667706943
MGBC104261	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.5506977085980924	1003797	176	13	0.9999870491742853	0.9998246657441694	0.4749361379788705
MGBC104261	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	0.3324296635191445	512907	96	7	0.9999863523016843	0.9998128315659564	0.24267662657123756
MGBC104261	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.5418018677870438	982344	202	6	0.9999938921599766	0.9997943693858771	0.46478587356479006
